GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1050533594526035968,2018/10/11,http://twitter.com/AskPlayStation/status/1050533594526035968,@xMeghanCarreira Not a problem. We sent you a DM.,@AskPlayStation,Ask PlayStation,,,,Positive,Anger,Twitter,,844173,1374238,3130,@xMeghanCarreira Not a problem. We sent you a DM.,Reply,,
1050868172260298753,2018/10/12,http://twitter.com/AskPlayStation/status/1050868172260298753,"@DrowzyIV Hello, glad to assist you! Can you please provide us more details of your problem, are you getting any error code? And is this problem happening with multiple games or just one in specific?",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,844556,1374909,3132,"@DrowzyIV Hello, glad to assist you! Can you please provide us more details of your problem, are you getting any error code? And is this problem happening with multiple games or just one in specific?",Reply,,
1050184639036440576,2018/10/10,http://twitter.com/AskPlayStation/status/1050184639036440576,"@Athk74 We are glad to assist you with the Missing content. We suggest to close the game, restart the console and check inside the game once again. If the issue persist you may check out our article about Downloadable Content Troubleshooting: https://t.co/PR9L0S0kEu",@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,843852,1370580,3125,"@Athk74 We are glad to assist you with the Missing content. We suggest to close the game, restart the console and check inside the game once again. If the issue persist you may check out our article about Downloadable Content Troubleshooting: https://t.co/PR9L0S0kEu",Reply,,
1049411741711503362,2018/10/08,http://twitter.com/AskPlayStation/status/1049411741711503362,@akashivskyy In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,843086,1368744,3123,@akashivskyy In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,Reply,,
1051881972182716418,2018/10/15,http://twitter.com/AskPS_UK/status/1051881972182716418,@DarrylMorgan96 Ok. The points for these deals usually take 14 days to arrive. Check the store page you purchased it from to confirm this. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,340152,121916,23,@DarrylMorgan96 Ok. The points for these deals usually take 14 days to arrive. Check the store page you purchased it from to confirm this. ^MM,Reply,,
1050766111913009152,2018/10/12,http://twitter.com/AskPS_UK/status/1050766111913009152,@nathan_hughes14 Hi! Can you tell me when you made this purchase? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,337786,121419,23,@nathan_hughes14 Hi! Can you tell me when you made this purchase? ^DK,Reply,,
1050441092792020992,2018/10/11,http://twitter.com/AskPS_UK/status/1050441092792020992,@Alaminium17 Hi! We may be able to help via Twitter. What issue are you having? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,337378,121291,23,@Alaminium17 Hi! We may be able to help via Twitter. What issue are you having? ^MM,Reply,,
1051253787422326789,2018/10/13,http://twitter.com/AskPlayStation/status/1051253787422326789,"@ChadHendrixs Hello, there. Please try to access from our Country selector here: https://t.co/PCfk4Oj3vm Choose your country, go to the ""Get help"", type your question, open the article related to the issue that you are experiencing and scroll down to ""Find More Support"".",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,844964,1373915,3122,"@ChadHendrixs Hello, there. Please try to access from our Country selector here: https://t.co/PCfk4Oj3vm Choose your country, go to the ""Get help"", type your question, open the article related to the issue that you are experiencing and scroll down to ""Find More Support"".",Reply,,
1050796848515112960,2018/10/12,http://twitter.com/AskPlayStation/status/1050796848515112960,@Luisma_420 Thank you for your reply. Please follow the steps in the next link to solve the error CE-33986-9: https://t.co/vLsVwB8Pzs,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,844456,1374821,3132,@Luisma_420 Thank you for your reply. Please follow the steps in the next link to solve the error CE-33986-9: https://t.co/vLsVwB8Pzs,Reply,,
1051027349448331264,2018/10/13,http://twitter.com/AskPS_UK/status/1051027349448331264,@poperyan26 Can you open this using a different browser perhaps? ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,338107,121517,23,@poperyan26 Can you open this using a different browser perhaps? ^NJ,Tweet,,
1050793826242179072,2018/10/12,http://twitter.com/AskPS_UK/status/1050793826242179072,@mattjohnwoody Have you ever had issues redeeming points on your account before? ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,337859,121435,23,@mattjohnwoody Have you ever had issues redeeming points on your account before? ^NL,Reply,,
1051088657434759168,2018/10/13,http://twitter.com/AskPS_UK/status/1051088657434759168,"@Daleric81286410 Hi there, sorry to hear your account was compromised. Please check this page: https://t.co/m1yhbV7D1i and follow the instructions to resolve your issue. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,338259,121557,23,"@Daleric81286410 Hi there, sorry to hear your account was compromised. Please check this page: https://t.co/m1yhbV7D1i and follow the instructions to resolve your issue. ^NJ",Reply,,
1051153572963016707,2018/10/13,http://twitter.com/AskPS_UK/status/1051153572963016707,@ElectronicManYT Hi! Sorry to hear that! Does the full game pre-order still show in your transaction history: https://t.co/rTUEr01VDL ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,338534,121600,23,@ElectronicManYT Hi! Sorry to hear that! Does the full game pre-order still show in your transaction history: https://t.co/rTUEr01VDL ^MM,Reply,,
1050101891579998209,2018/10/10,http://twitter.com/AskPlayStation/status/1050101891579998209,@ulfur20 We are here to help! Let's try some steps first. Please try Restore Licenses to refresh your purchases: https://t.co/WATnmgS37Z Is your game a physical or a digital copy?,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,843743,1369948,3125,"@ulfur20 We are here to help! Let's try some steps first. Please try Restore Licenses to refresh your purchases: https://t.co/WATnmgS37Z 

Is your game a physical or a digital copy?",Reply,,
1050885116434804736,2018/10/12,http://twitter.com/AskPlayStation/status/1050885116434804736,@jdelg1989 Hi there! Please try redeeming the code following these steps: https://t.co/mDD6URYq5z,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,844599,1374926,3132,@jdelg1989 Hi there! Please try redeeming the code following these steps: https://t.co/mDD6URYq5z,Reply,,
1050854103906230273,2018/10/12,http://twitter.com/AskPlayStation/status/1050854103906230273,"@matyboy98_ Please follow us via Twitter so we can send you a direct message in regards of this problem, let us know once you are following us.",@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,844527,1374901,3132,"@matyboy98_ Please follow us via Twitter so we can send you a direct message in regards of this problem, let us know once you are following us.",Reply,,
1051163609005518849,2018/10/13,http://twitter.com/AskPlayStation/status/1051163609005518849,@Secrethorizon_ Hi there! Sure we can assist! Please check your Direct Messages for further assistance on this matter.,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,844865,1374760,3131,@Secrethorizon_ Hi there! Sure we can assist! Please check your Direct Messages for further assistance on this matter.,Reply,,
1049181198021529605,2018/10/08,http://twitter.com/AskPlayStation/status/1049181198021529605,"@mrkimusprime Glad to help, Mark. This might be an issue due to corrupted data. Please start your system in safe mode and rebuild the database: https://t.co/NiCy6xiXKC",@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,842935,1368531,3123,"@mrkimusprime Glad to help, Mark. This might be an issue due to corrupted data. Please start your system in safe mode and rebuild the database: https://t.co/NiCy6xiXKC",Reply,,
1051449457831804928,2018/10/14,http://twitter.com/AskPS_UK/status/1051449457831804928,"@thatflyblackguy Hi! Have you tried to contact the game publishers? If this is the only game that is giving you issues, you will need to speak to them for advice. ^DK",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,339022,121582,23,"@thatflyblackguy Hi! Have you tried to contact the game publishers? If this is the only game that is giving you issues, you will need to speak to them for advice. ^DK",Reply,,
1049458185835347971,2018/10/08,http://twitter.com/SonyRumors/status/1049458185835347971,#ICYMI: PlayStation Now will allow you to download games alongside streaming and that’s a big deal - https://t.co/iW6ai66iCR https://t.co/5uX8O1BMlb,@SonyRumors,Sony Reconsidered,United States of America,California,Los Angeles,Neutral,Neutral,Twitter,,29872,4569,608,#ICYMI: PlayStation Now will allow you to download games alongside streaming and that’s a big deal - https://t.co/iW6ai66iCR https://t.co/5uX8O1BMlb,Tweet,,
1051223303547998216,2018/10/13,http://twitter.com/AskPS_UK/status/1051223303547998216,"@tdsa1nt Hello! Yes, please put in the original HDD before shipping the console out. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Unclassified,Twitter,,338782,121529,23,"@tdsa1nt Hello! Yes, please put in the original HDD before shipping the console out. ^NL",Reply,,
1049968588210225153,2018/10/10,http://twitter.com/AskPS_UK/status/1049968588210225153,"@nevershoutbryyy Yes, you can change the Sign-In ID, which should stop these completely as your log in details would change. If texts do continue to come through frequently let us know. How to change Sign-In ID: https://t.co/pIsSKEgmY2 ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,336651,121125,23,"@nevershoutbryyy Yes, you can change the Sign-In ID, which should stop these completely as your log in details would change. If texts do continue to come through frequently let us know. How to change Sign-In ID: https://t.co/pIsSKEgmY2 ^AS",Reply,,
1051055497405747200,2018/10/13,http://twitter.com/AskPS_UK/status/1051055497405747200,@JackHoness_ Log in to your primary account. Turn on your PS4 and enter your login information as usual. Go to “Settings” Open the “Login settings” screen. Delete the desired user. Then check that the deletion was successful. ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,338185,121537,23,@JackHoness_ Log in to your primary account. Turn on your PS4 and enter your login information as usual. Go to “Settings” Open the “Login settings” screen. Delete the desired user. Then check that the deletion was successful. ^NJ,Reply,,
1051359141527244800,2018/10/14,http://twitter.com/AskPlayStation/status/1051359141527244800,"@MarkRamCOMEDY Hello, there. Please check your Direct Messages for further instructions.",@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,845114,1373997,3122,"@MarkRamCOMEDY Hello, there. Please check your Direct Messages for further instructions.",Reply,,
1049728414289137664,2018/10/09,http://twitter.com/romanklan/status/1049728414289137664,@Ragevirus_X If it works. That's cool. Psnow works with a good speed. So why not.,@romanklan,🎮Failed Pyromancer🎮 🇩🇴🇵🇷,United States of America,New York,New York,Positive,Anger,Twitter,,2722,41,60,@Ragevirus_X If it works. That's cool. Psnow works with a good speed. So why not.,Reply,,
1051556269679661063,2018/10/14,http://twitter.com/AskPS_UK/status/1051556269679661063,@__Marlen Sorry to hear that! Can you send us an image of the error page that came up? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,339605,121727,23,@__Marlen Sorry to hear that! Can you send us an image of the error page that came up? ^MM,Reply,,
1050514940942016512,2018/10/11,http://twitter.com/AskPlayStation/status/1050514940942016512,@37Kenai That's not good. Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Negative,Disgust,Twitter,,844129,1374154,3131,@37Kenai That's not good. Please check your DM's for more instructions.,Reply,,
1051800366805864448,2018/10/15,http://twitter.com/AskPS_UK/status/1051800366805864448,"@AkmalAyman6 If you are using a PS3 that only comes with 12GB of internal storage, you need to put a larger HDD into the console. Please see these instructions on doing so: https://t.co/wUsmwHTfDm ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,339874,121778,23,"@AkmalAyman6 If you are using a PS3 that only comes with 12GB of internal storage, you need to put a larger HDD into the console. Please see these instructions on doing so: https://t.co/wUsmwHTfDm ^DB",Reply,,
1051466110707671043,2018/10/14,http://twitter.com/AskPS_UK/status/1051466110707671043,"@Bzmbay As advised, funds on the Wallet cannot go back to the payment method. However, the Wallet's limit is £140. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,339099,121598,23,"@Bzmbay As advised, funds on the Wallet cannot go back to the payment method. However, the Wallet's limit is £140. ^GA",Reply,,
1050152061856374784,2018/10/10,http://twitter.com/AskPlayStation/status/1050152061856374784,@22497Monsta We are glad to clarify. More info about banned accounts and our TOS can be found here: https://t.co/YFJ2ZgLlo6 Specific details of why your account got banned should be shared in an email. Please check the Junk/ Spam folders.,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,843802,1370307,3125,@22497Monsta We are glad to clarify. More info about banned accounts and our TOS can be found here: https://t.co/YFJ2ZgLlo6 Specific details of why your account got banned should be shared in an email. Please check the Junk/ Spam folders.,Reply,,
1051496200623583233,2018/10/14,http://twitter.com/AskPS_UK/status/1051496200623583233,@LJMK__ Ok. Is this happening with multiple controllers? Have you tried resetting the controller? https://t.co/0XuzU8uBdV ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,339245,121643,23,@LJMK__ Ok. Is this happening with multiple controllers? Have you tried resetting the controller? https://t.co/0XuzU8uBdV ^MM,Reply,,
1049704744074313728,2018/10/09,http://twitter.com/AskPS_UK/status/1049704744074313728,"@_executioner1 For the theme, this can be gotten upon release. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,336399,121070,23,"@_executioner1 For the theme, this can be gotten upon release. ^DB",Reply,,
1051898264193298434,2018/10/15,http://twitter.com/AskPS_UK/status/1051898264193298434,@Nedas77980616 Can you try logging in using our PlayStation app and deleting these messages?: https://t.co/4u9zRXNa8m ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,340231,121944,23,@Nedas77980616 Can you try logging in using our PlayStation app and deleting these messages?: https://t.co/4u9zRXNa8m ^NJ,Reply,,
1050234556715020288,2018/10/11,http://twitter.com/AskPlayStation/status/1050234556715020288,Want to set time limits on game time? Check out this article for info on setting Play Time for Child Accounts on your PS4: https://t.co/CX71509EDC https://t.co/i7hq3VYmDw,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,843902,1371119,3127,Want to set time limits on game time? Check out this article for info on setting Play Time for Child Accounts on your PS4: https://t.co/CX71509EDC https://t.co/i7hq3VYmDw,Tweet,,
1050555395490672640,2018/10/11,http://twitter.com/AskPlayStation/status/1050555395490672640,"@Alex_N7_ Hi there. Sorry to hear that! Please access this link https://t.co/cUXuBEew8d, choose ""My online experience is poor"" and follow the troubleshooting steps to solve this error.",@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,844230,1374256,3130,"@Alex_N7_ Hi there. Sorry to hear that! Please access this link https://t.co/cUXuBEew8d, choose ""My online experience is poor"" and follow the troubleshooting steps to solve this error.",Reply,,
1051228768914853890,2018/10/13,http://twitter.com/AskPlayStation/status/1051228768914853890,@1x0rs Glad to help. Please follow us via Twitter and let us know the region of your PSN account so we can send you a Direct Message with further instructions. Thanks!,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,844934,1373901,3122,@1x0rs Glad to help. Please follow us via Twitter and let us know the region of your PSN account so we can send you a Direct Message with further instructions. Thanks!,Reply,,
1051752764617969664,2018/10/15,http://twitter.com/AskPS_UK/status/1051752764617969664,"@MzBlueMystic I'm sorry but we aren't able to refund content considered broken unless the publisher is unable to help. Its best to try contacting a publisher via support systems on their website, if you haven't done this already. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,339779,121769,23,"@MzBlueMystic I'm sorry but we aren't able to refund content considered broken unless the publisher is unable to help. Its best to try contacting a publisher via support systems on their website, if you haven't done this already. ^DB",Reply,,
1050987471671087104,2018/10/13,http://twitter.com/AskPlayStation/status/1050987471671087104,@Zero02648520 Glad to help! Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,844735,1375014,3133,@Zero02648520 Glad to help! Please check your DM's for more instructions.,Reply,,
1050574264833888258,2018/10/11,http://twitter.com/AskPlayStation/status/1050574264833888258,@ImGeorgeHello This is not good! Please follow us as @AskPlayStation to provide you with further information in regards this matter.,@AskPlayStation,Ask PlayStation,,,,Negative,Sadness,Twitter,,844271,1374368,3131,@ImGeorgeHello This is not good! Please follow us as @AskPlayStation to provide you with further information in regards this matter.,Reply,,
1049314054123270144,2018/10/08,http://twitter.com/AskPlayStation/status/1049314054123270144,"@FDNYLioNYC Hello, glad to assist you! Please follow the steps in the next link to deactivate all other consoles via PC:  https://t.co/QXOsdgLTi7",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,842973,1368608,3123,"@FDNYLioNYC Hello, glad to assist you! Please follow the steps in the next link to deactivate all other consoles via PC:  https://t.co/QXOsdgLTi7",Reply,,
1051121071490027521,2018/10/13,http://twitter.com/AskPS_UK/status/1051121071490027521,@RayAn13892580 Ok. Can you check the troubleshooting here and let us know how you get on: https://t.co/fhX4uiJGUw ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,338396,121580,23,@RayAn13892580 Ok. Can you check the troubleshooting here and let us know how you get on: https://t.co/fhX4uiJGUw ^MM,Reply,,
1049754296441597952,2018/10/09,http://twitter.com/AskPS_UK/status/1049754296441597952,"@Core_LevyHero I'm afraid that you can't transfer save data between accounts, as it is locked to that which creates it. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,336561,121087,23,"@Core_LevyHero I'm afraid that you can't transfer save data between accounts, as it is locked to that which creates it. ^DB",Reply,,
1049242557266448386,2018/10/08,http://twitter.com/AskPS_UK/status/1049242557266448386,"@jemmadm Sorry to hear this, have you tried using our online troubleshooter for steps and details of repair if needed, which you can find here: https://t.co/UYVPpUk2Ll ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,335823,120950,23,"@jemmadm Sorry to hear this, have you tried using our online troubleshooter for steps and details of repair if needed, which you can find here: https://t.co/UYVPpUk2Ll ^AS",Reply,,
1050491229102899202,2018/10/11,http://twitter.com/PlayStation/status/1050491229102899202,"The Blue Bomber’s done it again. Save the day in Mega Man 11, out now on PS4: https://t.co/9uvhBZfl4Y https://t.co/sDiLBC8mYe",@PlayStation,PlayStation,United States of America,California,,Neutral,Neutral,Twitter,,28188,15843532,806,"The Blue Bomber’s done it again. Save the day in Mega Man 11, out now on PS4: https://t.co/9uvhBZfl4Y https://t.co/sDiLBC8mYe",Tweet,,
1050681637418061824,2018/10/12,http://twitter.com/AskPS_UK/status/1050681637418061824,"@newglass2015 OK, if the console is refusing to update properly, I'm afraid it will need to be repaired. You'll need to look into this via our Fix & Replace site here: https://t.co/mgKcs4To7U ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Fear,Twitter,,337649,121391,23,"@newglass2015 OK, if the console is refusing to update properly, I'm afraid it will need to be repaired. You'll need to look into this via our Fix & Replace site here: https://t.co/mgKcs4To7U ^DB",Reply,,
1050555310694383623,2018/10/11,http://twitter.com/AskPlayStation/status/1050555310694383623,"@alboogie84 Hi there. Sorry to hear that! Please access this link https://t.co/cUXuBEew8d, choose ""I can't sign in to PSN"" and follow the troubleshooting steps to solve this error.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,844228,1374256,3130,"@alboogie84 Hi there. Sorry to hear that! Please access this link https://t.co/cUXuBEew8d, choose ""I can't sign in to PSN"" and follow the troubleshooting steps to solve this error.",Reply,,
1051869226867265537,2018/10/15,http://twitter.com/AskPlayStation/status/1051869226867265537,@NathanTobin13 Alright! Keep us posted!,@AskPlayStation,Ask PlayStation,,,,Positive,Unclassified,Twitter,,845673,1374503,3121,@NathanTobin13 Alright! Keep us posted!,Reply,,
1051397792462192640,2018/10/14,http://twitter.com/AskPS_UK/status/1051397792462192640,"@RalphSinclair Okay, I'll send you a DM about this. Please follow us if you haven't already, so that I'll be able to send it. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,338847,121553,23,"@RalphSinclair Okay, I'll send you a DM about this. Please follow us if you haven't already, so that I'll be able to send it. ^GA",Reply,,
1051105455429300224,2018/10/13,http://twitter.com/AskPS_UK/status/1051105455429300224,@GrahamFI Sorry but I'm confused as to what is going on. Are you saying you pre-ordered Red Dead Redemption 2 but your transaction history says you bought Grand Theft Auto V instead? ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,338321,121570,23,@GrahamFI Sorry but I'm confused as to what is going on. Are you saying you pre-ordered Red Dead Redemption 2 but your transaction history says you bought Grand Theft Auto V instead? ^DB,Reply,,
1051163899679125504,2018/10/13,http://twitter.com/AskPS_UK/status/1051163899679125504,@s8dxxaQ1VLCi4YY Hello! Please refer to your direct messages for help with this voucher code. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,338580,121552,23,@s8dxxaQ1VLCi4YY Hello! Please refer to your direct messages for help with this voucher code. ^DB,Reply,,
1050458121674608641,2018/10/11,http://twitter.com/AskPlayStation/status/1050458121674608641,@RLMadSparkYT Glad to answer. Find the information available in our Blog: https://t.co/dKMf7brGh2,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,844069,1373664,3130,@RLMadSparkYT Glad to answer. Find the information available in our Blog: https://t.co/dKMf7brGh2,Reply,,
1050465944978493440,2018/10/11,http://twitter.com/AskPS_UK/status/1050465944978493440,@aaron_gsmith Did you purchase this pre-order? ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,337477,121310,23,@aaron_gsmith Did you purchase this pre-order? ^NJ,Reply,,
1050077501123383299,2018/10/10,http://twitter.com/PlayStationEU/status/1050077501123383299,"Prepare for a scare in the brand-new @PlayOverwatch Halloween Terror event, live now until 31st October 🎃 https://t.co/Usi8JARd0u",@PlayStationEU,PlayStation Europe,United Kingdom,Greater London,London,Neutral,Fear,Twitter,,23434,924556,870,"Prepare for a scare in the brand-new @PlayOverwatch Halloween Terror event, live now until 31st October 🎃 https://t.co/Usi8JARd0u",Tweet,,
1050834518075219969,2018/10/12,http://twitter.com/AskPlayStation/status/1050834518075219969,@effinburch Thank you. Please check your Direct Message for further assistance.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,844494,1374880,3132,@effinburch Thank you. Please check your Direct Message for further assistance.,Reply,,
1050837950559334405,2018/10/12,http://twitter.com/AskPS_UK/status/1050837950559334405,@closer2sunshine Hi! Have you downloaded the game? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,338002,121465,23,@closer2sunshine Hi! Have you downloaded the game? ^DK,Reply,,
1050024456536633344,2018/10/10,http://twitter.com/AskPS_UK/status/1050024456536633344,"@Steve_Moseley Thanks for confirming, please let us know how this goes. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,336751,121140,23,"@Steve_Moseley Thanks for confirming, please let us know how this goes. ^NJ",Reply,,
1051492836032598018,2018/10/14,http://twitter.com/AskPS_UK/status/1051492836032598018,"@TimBillington3 Okay, If you have reason to believe your account was compromised, follow the instructions on this page, under ""Has my account been compromised?"": https://t.co/yioO6gCNl2. Let us know if you need more help. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,339218,121638,23,"@TimBillington3 Okay, If you have reason to believe your account was compromised, follow the instructions on this page, under ""Has my account been compromised?"": https://t.co/yioO6gCNl2. Let us know if you need more help. ^GA",Reply,,
1051879889412993029,2018/10/15,http://twitter.com/AskPS_UK/status/1051879889412993029,"@baileypicton09 Hello sorry to hear that, can you try logging in using our PlayStation app and deleting these messages?: https://t.co/4u9zRXNa8m ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,340143,121912,23,"@baileypicton09 Hello sorry to hear that, can you try logging in using our PlayStation app and deleting these messages?: https://t.co/4u9zRXNa8m ^NJ",Reply,,
1051971060348923905,2018/10/15,http://twitter.com/AskPlayStation/status/1051971060348923905,@NotShepard Hi there! Glad to assist! Is this issue happening with other platforms? Are you connected to the internet at the moment of uploading the video? Please provide us with more details.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,845849,1374644,3121,@NotShepard Hi there! Glad to assist! Is this issue happening with other platforms? Are you connected to the internet at the moment of uploading the video? Please provide us with more details.,Reply,,
1051528204169740289,2018/10/14,http://twitter.com/AskPlayStation/status/1051528204169740289,@ARflowers82 We have sent you a direct message with more information in regards of this problem.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,845244,1374146,3121,@ARflowers82 We have sent you a direct message with more information in regards of this problem.,Reply,,
1050806681112854528,2018/10/12,http://twitter.com/AskPlayStation/status/1050806681112854528,@Danzel5309 What are you trying to do when you see the error CE 30005-8?,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,844465,1374845,3132,@Danzel5309 What are you trying to do when you see the error CE 30005-8?,Reply,,
1050437544788328448,2018/10/11,http://twitter.com/AskPS_UK/status/1050437544788328448,@Thebboy_gv I'm going to need to send you a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,337368,121280,23,@Thebboy_gv I'm going to need to send you a DM to help you further. Please make sure that you are following us so that I  can send you it. ^MM,Reply,,
1050791958795481088,2018/10/12,http://twitter.com/Sony/status/1050791958795481088,A lot can happen between lost and found. #ADogsWayHome is coming to theaters January 11. https://t.co/AHhBZ1o35F,@Sony,Sony,United States of America,New York,New York,Neutral,Neutral,Twitter,,23975,4258222,1703,A lot can happen between lost and found. #ADogsWayHome is coming to theaters January 11. https://t.co/AHhBZ1o35F,Tweet,,
1051482090884218880,2018/10/14,http://twitter.com/AskPS_UK/status/1051482090884218880,@HagutBans Hello! Sorry to hear this. Are you able to delete any recently received messages using the mobile App or https://t.co/pGP4FqWYQu? ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,339156,121619,23,@HagutBans Hello! Sorry to hear this. Are you able to delete any recently received messages using the mobile App or https://t.co/pGP4FqWYQu? ^AS,Reply,,
1050431640105672704,2018/10/11,http://twitter.com/PlayStation/status/1050431640105672704,"We are LIVE with #BlackOps4, direct from @Treyarch: https://t.co/R4zkGM8W2D https://t.co/hxQErc4ccY",@PlayStation,PlayStation,United States of America,California,,Neutral,Neutral,Twitter,,28180,15834493,806,"We are LIVE with #BlackOps4, direct from @Treyarch: https://t.co/R4zkGM8W2D https://t.co/hxQErc4ccY",Tweet,,
1049226876177137664,2018/10/08,http://twitter.com/gameslaught/status/1049226876177137664,"Adding 10 new and exciting titles like #ElderScrollsOnline and #SniperElite4, #PlayStationNow offers game download feature on #PS2 and #PS4. https://t.co/jKZKfy3Qib https://t.co/VvHvy54kR3",@gameslaught,Gameslaught,,,,Neutral,Neutral,Twitter,,1008,284,84,"Adding 10 new and exciting titles like #ElderScrollsOnline and #SniperElite4, #PlayStationNow offers game download feature on #PS2 and #PS4.
https://t.co/jKZKfy3Qib https://t.co/VvHvy54kR3",Tweet,,
