GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1015966068295204864,7/8/2018,http://twitter.com/AskPS_UK/status/1015966068295204864,@TheFlas5 Ok! Check out this page for more information on this error code: https://t.co/rm6xnMS8ak ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,290389,108366,25,@TheFlas5 Ok! Check out this page for more information on this error code: https://t.co/rm6xnMS8ak ^MM,Reply,,
1015560103678889984,7/7/2018,http://twitter.com/AskPS_UK/status/1015560103678889984,@FineplexMc Hi! I need to send you a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Joy,Twitter,,290058,108259,25,@FineplexMc Hi! I need to send you  a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1013775607451344896,7/2/2018,http://twitter.com/AskPS_UK/status/1013775607451344896,@Dylanb10000 Can you confirm that you have enough system storage for you to install this game? ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,288610,107950,25,@Dylanb10000 Can you confirm that you have enough system storage for you to install this game? ^NJ,Reply,,
1013852125938544641,7/2/2018,http://twitter.com/AskPS_UK/status/1013852125938544641,"@cdlftw Yes, understood, but we are just checking all the boxes here. If you're concerned about access from elsewhere, change your password. Otherwise, we are aware of users being asked to verify details like this despite no other access, and we are looking to fix it. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,288727,107965,25,"@cdlftw Yes, understood, but we are just checking all the boxes here. If you're concerned about access from elsewhere, change your password. Otherwise, we are aware of users being asked to verify details like this despite no other access, and we are looking to fix it. ^DB",Reply,,
1014294607805468672,7/3/2018,http://twitter.com/AskPlayStation/status/1014294607805468672,@Queenfan99 You are welcome! Feel free to contact us for assistance in the future.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,807000,1344572,3158,@Queenfan99 You are welcome! Feel free to contact us for assistance in the future.,Reply,,
1013712961096028161,7/2/2018,http://twitter.com/AskPS_UK/status/1013712961096028161,@KingMk551 Is your internet connection working fine? Please check this via: https://t.co/nh79Sj76IU ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,288510,107923,25,@KingMk551 Is your internet connection working fine? Please check this via: https://t.co/nh79Sj76IU ^NJ,Reply,,
1014124277443031040,7/3/2018,http://twitter.com/AskPS_UK/status/1014124277443031040,@chris_polin Hi! Try making the purchase on a PS4 rather than the webstore. Let us know how you get on! ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,288946,108001,25,@chris_polin Hi! Try making the purchase on a PS4 rather than the webstore. Let us know how you get on! ^MM,Reply,,
1014999895453978627,7/5/2018,http://twitter.com/AskPlayStation/status/1014999895453978627,No 4k TV? No problem! Enable HDR on the PS4 system to see greater detail and depth of color in supported games without the need of a 4k TV. https://t.co/y97XlFDRAA https://t.co/fxqSrcgnuY,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,807721,1344651,3159,"No 4k TV? No problem! Enable HDR on the PS4 system to see greater detail and depth of color in supported games without the need of a 4k TV.
https://t.co/y97XlFDRAA https://t.co/fxqSrcgnuY",Tweet,,
1013844696970530817,7/2/2018,http://twitter.com/AskPlayStation/status/1013844696970530817,@Dawgsfan1322 We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,806448,1344462,3160,@Dawgsfan1322 We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1015380462246785024,7/6/2018,http://twitter.com/AskPlayStation/status/1015380462246785024,@KasumiXiv No worries! Please try deactivating via PC. Check out the next link with the steps: https://t.co/BZwY1dGjre,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,808083,1344784,3159,@KasumiXiv No worries! Please try deactivating via PC. Check out the next link with the steps: https://t.co/BZwY1dGjre,Reply,,
1015893333909098496,7/8/2018,http://twitter.com/AskPS_UK/status/1015893333909098496,@TailwindEagle Hi! Sorry to hear that! Do you still have access to the account? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,290292,108327,25,@TailwindEagle Hi! Sorry to hear that! Do you still have access to the account? ^MM,Reply,,
1015988254083084289,7/8/2018,http://twitter.com/AskPlayStation/status/1015988254083084289,"@npate98 Here to help! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,808601,1344924,3160,"@npate98 Here to help! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1016049307873574912,7/8/2018,http://twitter.com/AskPS_UK/status/1016049307873574912,"@Anthony74811010 Hello! If you've made a mistake updating your sign-in ID and can't correct it, you'll need to consult the following FAQ on what to do next. Please check under ""Having problems changing Sign-in ID?"" for what to do next: https://t.co/GKZGZx1wRL ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Fear,Twitter,,290561,108409,25,"@Anthony74811010 Hello! If you've made a mistake updating your sign-in ID and can't correct it, you'll need to consult the following FAQ on what to do next. Please check under ""Having problems changing Sign-in ID?"" for what to do next: https://t.co/GKZGZx1wRL ^DB",Reply,,
1013857334257508352,7/2/2018,http://twitter.com/AskPS_UK/status/1013857334257508352,"@akaMeRaKi Hello! If you have forgotten your Sign-in ID, you'll need to change it. Please consult the bottom of this FAQ under ""Having problems changing Sign-in ID?"" for assistance on retrieving access to the account: https://t.co/GKZGZx1wRL ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,288741,107969,25,"@akaMeRaKi Hello! If you have forgotten your Sign-in ID, you'll need to change it. Please consult the bottom of this FAQ under ""Having problems changing Sign-in ID?"" for assistance on retrieving access to the account: https://t.co/GKZGZx1wRL ^DB",Reply,,
1014587263953629184,7/4/2018,http://twitter.com/AskPlayStation/status/1014587263953629184,"@Haakonertsgaard Please follow us on Twitter if you don't yet, so we can send you a DM. Let us know once do you! Thanks.",@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,807253,1344605,3159,"@Haakonertsgaard Please follow us on Twitter if you don't yet, so we can send you a DM. Let us know once do you! Thanks.",Reply,,
1015015072379424769,7/5/2018,http://twitter.com/AskPlayStation/status/1015015072379424769,@Youdley22 We'll gladly help you with the pairing issues with your controller. Check out our article to troubleshoot the Dualshock 4: https://t.co/NEyEZL7irb,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,807745,1344651,3159,@Youdley22 We'll gladly help you with the pairing issues with your controller. Check out our article to troubleshoot the Dualshock 4: https://t.co/NEyEZL7irb,Reply,,
1014175756757491712,7/3/2018,http://twitter.com/AskPS_UK/status/1014175756757491712,@Rogerjproctor I need to send you a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,289039,108017,25,@Rogerjproctor I need to send you  a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1015022918768750592,7/5/2018,http://twitter.com/AskPlayStation/status/1015022918768750592,@ccsharrywebb That's not good. Check out our article about how to Report Inappropriate or Abusive Users: https://t.co/c1x0VF8q7E,@AskPlayStation,Ask PlayStation,,,,Negative,Disgust,Twitter,,807765,1344658,3159,@ccsharrywebb That's not good. Check out our article about how to Report Inappropriate or Abusive Users: https://t.co/c1x0VF8q7E,Reply,,
1013725455298461696,7/2/2018,http://twitter.com/AskPS_UK/status/1013725455298461696,"@joshuahibo77 Sorry to hear that, A small number of players are experiencing PSN connectivity problems. Our engineers are currently investigating this. Thanks for your patience. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,288533,107932,25,"@joshuahibo77 Sorry to hear that, A small number of players are experiencing PSN connectivity problems. Our engineers are currently investigating this. Thanks for your patience. ^NJ",Reply,,
1015293046148263936,7/6/2018,http://twitter.com/AskPS_UK/status/1015293046148263936,@KingCookie64 I'm afraid HDD's don't always have an accurate amount of GB's free compared to the advertised amount. This is all down to how they are manufactured. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Fear,Twitter,,289878,108203,25,@KingCookie64 I'm afraid HDD's don't always have an accurate amount of GB's free compared to the advertised amount. This is all down to how they are manufactured. ^DB,Reply,,
1014456757991731200,7/4/2018,http://twitter.com/AskPS_UK/status/1014456757991731200,"@i_dexter_i Okay, I'll need to DM you so that we can discuss this further. Please make sure you're following us before we do this. ^DK",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,289216,108069,25,"@i_dexter_i Okay, I'll need to DM you so that we can discuss this further. Please make sure you're following us before we do this. ^DK",Reply,,
1014501320575905792,7/4/2018,http://twitter.com/PlayStationUK/status/1014501320575905792,Which GTA should you replay? ⚪️ GTA 3 ⚪️ Vice City ⚪️ San Andreas 🔘 All of them You can pick up the GTA: The Trilogy for £11.49(!) in the last day of our Retro sale. https://t.co/Z5xmCBOfKf https://t.co/4qkRnh3fLH,@PlayStationUK,PlayStation UK,,,,Neutral,Neutral,Twitter,,18470,622944,318,"Which GTA should you replay?

⚪️ GTA 3
⚪️ Vice City
⚪️ San Andreas
🔘 All of them

You can pick up the GTA: The Trilogy for £11.49(!) in the last day of our Retro sale. https://t.co/Z5xmCBOfKf https://t.co/4qkRnh3fLH",Tweet,,
1015485022990667778,7/7/2018,http://twitter.com/AskPlayStation/status/1015485022990667778,"@baykinss Sorry to hear that! For more info on banned accounts, please follow this link: https://t.co/2CpHxuUKRB",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,808226,1344795,3159,"@baykinss Sorry to hear that! For more info on banned accounts, please follow this link: https://t.co/2CpHxuUKRB",Reply,,
1015520467602591744,7/7/2018,http://twitter.com/AskPS_UK/status/1015520467602591744,@stephencambers Ok. I'm going to send you a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,290005,108239,25,@stephencambers Ok. I'm going to send you a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1013821291437199360,7/2/2018,http://twitter.com/AskPlayStation/status/1013821291437199360,@ali15218937 We understand your concern. We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,806400,1344444,3160,@ali15218937 We understand your concern. We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1015545759553540096,7/7/2018,http://twitter.com/AskPS_UK/status/1015545759553540096,"@ariyansamad55 Hello sorry to hear that, do you have access to the account now? ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,290045,108256,25,"@ariyansamad55 Hello sorry to hear that, do you have access to the account now? ^NJ",Reply,,
1014165640494616576,7/3/2018,http://twitter.com/AskPlayStation/status/1014165640494616576,"Events are a quick and easy way to schedule a gaming session with friends, groups, or communities: https://t.co/crgZICf5pe https://t.co/FBKrwtb3ZH",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806786,1344522,3158,"Events are a quick and easy way to schedule a gaming session with friends, groups, or communities: https://t.co/crgZICf5pe https://t.co/FBKrwtb3ZH",Tweet,,
1016108738745454592,7/8/2018,http://twitter.com/AskPlayStation/status/1016108738745454592,"@richie_p_d Here to assist! For refund information, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,808759,1345011,3159,"@richie_p_d Here to assist! For refund information, please check the following link: https://t.co/MInrgZSl48",Reply,,
1014279997262123009,7/3/2018,http://twitter.com/AskPlayStation/status/1014279997262123009,"@Ant_on_the_rise Hi there! Sorry to hear that. In this case, you'll need to get the account's information and please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806975,1344579,3158,"@Ant_on_the_rise Hi there! Sorry to hear that. In this case, you'll need to get the account's information and please check the following link: https://t.co/MInrgZSl48",Reply,,
1014282064332541953,7/3/2018,http://twitter.com/AskPlayStation/status/1014282064332541953,@Abhijit91728509 Glad to answer. How can we assist you?,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,806984,1344584,3158,@Abhijit91728509 Glad to answer. How can we assist you?,Reply,,
1014198440367153152,7/3/2018,http://twitter.com/AskPS_UK/status/1014198440367153152,"@VaLn_MackenTosh OK, could you please use our online troubleshooter for troubleshooting and if unresolved, details on how to organise a repair: https://t.co/rdorV8SIIy ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,289074,108024,25,"@VaLn_MackenTosh OK, could you please use our online troubleshooter for troubleshooting and if unresolved, details on how to organise a repair: https://t.co/rdorV8SIIy ^AS",Reply,,
1014110504716066816,7/3/2018,http://twitter.com/AskPS_UK/status/1014110504716066816,"@Doctor_Thomas Hello sorry to see your having issues, can you try downloading this directly from the console instead? ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,288903,107994,25,"@Doctor_Thomas Hello sorry to see your having issues, can you try downloading this directly from the console instead? ^NJ",Reply,,
1014281154650832896,7/3/2018,http://twitter.com/AskPlayStation/status/1014281154650832896,"@fardin_ftw Sorry to hear that! Make sure to review your Spam/Junk folder to find our Password Reset email. Please follow this link for more info on how to reset your password: https://t.co/6Cv9bgut2Q then, try again.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,806981,1344582,3158,"@fardin_ftw Sorry to hear that! Make sure to review your Spam/Junk folder to find our Password Reset email. Please follow this link for more info on how to reset your password: https://t.co/6Cv9bgut2Q then, try again.",Reply,,
1014947072246714370,7/5/2018,http://twitter.com/AskPlayStation/status/1014947072246714370,@George_Talaat_R Hi George. Check in your spam folder. Please try using another browser or delete the cookies from the one you are using.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,807622,1344625,3159,"@George_Talaat_R Hi George. Check in your spam folder.
Please try using another browser or delete the cookies from the one you are using.",Reply,,
1015342419062198274,7/6/2018,http://twitter.com/AskPS_UK/status/1015342419062198274,"@Stonebed92 OK, we'll need to send you a direct message regarding this. Please check your DM's. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,289953,108218,25,"@Stonebed92 OK, we'll need to send you a direct message regarding this. Please check your DM's. ^DB",Reply,,
1014197068624285696,7/3/2018,http://twitter.com/AskPS_UK/status/1014197068624285696,"@X2NED Despite the shutdowns, is the controller charging properly? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,289071,108023,25,"@X2NED Despite the shutdowns, is the controller charging properly? ^NL",Reply,,
1015935505391931392,7/8/2018,http://twitter.com/AskPS_UK/status/1015935505391931392,@AndyBellTees Hi! Sorry to hear that! Before we send you a DM can you tell us the error that comes up when you try to change the payment method? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,290344,108348,25,@AndyBellTees Hi! Sorry to hear that! Before we send you  a DM can you tell us the error that comes up when you try to change the payment method? ^MM,Reply,,
1013857872445394949,7/2/2018,http://twitter.com/AskPS_UK/status/1013857872445394949,@Aleshia_P_ Glad to hear it's all sorted out. Happy gaming! ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Joy,Twitter,,288743,107970,25,@Aleshia_P_ Glad to hear it's all sorted out. Happy gaming! ^NL,Reply,,
1014233890935005184,7/3/2018,http://twitter.com/AskPlayStation/status/1014233890935005184,@yung_ballin96 Check out the next article to troubleshoot connection issues on the PS4: https://t.co/cUXuBEew8d,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806899,1344557,3158,@yung_ballin96 Check out the next article to troubleshoot connection issues on the PS4: https://t.co/cUXuBEew8d,Reply,,
1013947825867116544,7/2/2018,http://twitter.com/AskPlayStation/status/1013947825867116544,@jesszal Sorry to read that. Please let us know the exact issue that you are experiencing with your PS4.,@AskPlayStation,Ask PlayStation,,,,Negative,Unclassified,Twitter,,806653,1344478,3158,@jesszal Sorry to read that. Please let us know the exact issue that you are experiencing with your PS4.,Reply,,
1014135410077904896,7/3/2018,http://twitter.com/AskPlayStation/status/1014135410077904896,"@ChrisyV_ Please go to the following website, and select the category that better describe the issue: https://t.co/cUXuBEew8d then follow the steps available.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806726,1344498,3158,"@ChrisyV_ Please go to the following website, and select the category that better describe the issue: https://t.co/cUXuBEew8d then follow the steps available.",Reply,,
1013872446116630528,7/2/2018,http://twitter.com/AskPlayStation/status/1013872446116630528,"@GhanaTg Hello there. Let's look into that. For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806491,1344473,3158,"@GhanaTg Hello there. Let's look into that. For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1014996185898209281,7/5/2018,http://twitter.com/AskPlayStation/status/1014996185898209281,@tristar121 Sorry to hear that! Are you getting any error code or message? Please provide us more details about the issue,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,807714,1344650,3159,"@tristar121 Sorry to hear that! Are you getting any error code or message? 
Please provide us more details about the issue",Reply,,
1015247620837605376,7/6/2018,http://twitter.com/AskPS_UK/status/1015247620837605376,@FaheyCian Did you submit a refund request via https://t.co/7mBqL3cRkd yet? Our billing team will be able to help with the issue via there. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,289808,108186,25,@FaheyCian Did you submit a refund request via https://t.co/7mBqL3cRkd yet? Our billing team will be able to help with the issue via there. ^DB,Reply,,
1016097845202612229,7/8/2018,http://twitter.com/AskPlayStation/status/1016097845202612229,@Nathan_Matt12 You are welcome!,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,808747,1345019,3160,@Nathan_Matt12 You are welcome!,Reply,,
1014912915432976384,7/5/2018,http://twitter.com/AskPS_UK/status/1014912915432976384,@Stevesam62 You may need to reinstall them if the move of data didn't complete correctly. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,289596,108137,25,@Stevesam62 You may need to reinstall them if the move of data didn't complete correctly. ^DB,Reply,,
1014827703269240832,7/5/2018,http://twitter.com/Nexus_AWX/status/1014827703269240832,PlayStation Now Gets a Few PS2 Era Games Added to the Roster https://t.co/0jjo4WWl8I https://t.co/pHCLhrRrsH,@Nexus_AWX,Nexus Hub,South Africa,Gauteng,Johannesburg,Neutral,Neutral,Twitter,,4729,1092,715,PlayStation Now Gets a Few PS2 Era Games Added to the Roster https://t.co/0jjo4WWl8I https://t.co/pHCLhrRrsH,Tweet,,
1014132880333856769,7/3/2018,http://twitter.com/AskPS_UK/status/1014132880333856769,"@DobisMuted Hello, instead of using the webstore to download this, can you try using the console? ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,288971,108010,25,"@DobisMuted Hello, instead of using the webstore to download this, can you try using the console? ^NJ",Reply,,
1014556378793496582,7/4/2018,http://twitter.com/AskPS_UK/status/1014556378793496582,@RA_Pr3dator Have you opted in for our promotional emails? ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,289365,108084,25,@RA_Pr3dator Have you opted in for our promotional emails? ^NL,Reply,,
1015821245420621824,7/8/2018,http://twitter.com/AskPlayStation/status/1015821245420621824,@tensider We are glad to assist. Check out our article for info about PlayStation VR Support: https://t.co/LayVPFot6m,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,808510,1344847,3160,@tensider We are glad to assist. Check out our article for info about PlayStation VR Support: https://t.co/LayVPFot6m,Reply,,
1015312690863132672,7/6/2018,http://twitter.com/AskPS_UK/status/1015312690863132672,"@BugraOz71381212 OK, I'll need to send you a DM to help with this. Please check your DMs. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,289919,108212,25,"@BugraOz71381212 OK, I'll need to send you a DM to help with this. Please check your DMs. ^AS",Reply,,
1013492768264605697,7/1/2018,http://twitter.com/AskPS_UK/status/1013492768264605697,"@Hmm16700361 Hello! The original PS4 model doesn't, but Slim's and Pro models do support 5ghz wifi signals. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,288409,107893,25,"@Hmm16700361 Hello! The original PS4 model doesn't, but Slim's and Pro models do support 5ghz wifi signals. ^DB",Reply,,
1016005985851334656,7/8/2018,http://twitter.com/AskPS_UK/status/1016005985851334656,@S_U_H_D_U_D_E You can use our contact form here: https://t.co/cfwx5PQK7p ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,290468,108391,25,@S_U_H_D_U_D_E You can use our contact form here: https://t.co/cfwx5PQK7p ^DB,Reply,,
1015971504310374400,7/8/2018,http://twitter.com/AskPS_UK/status/1015971504310374400,"@JOHNSTON2905 Hi! Subscriptions stack so whenever you purchase a subscription, if you already have one, it will just be tacked on to the end of your current running subscription. Hope this helps! ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,290400,108369,25,"@JOHNSTON2905 Hi! Subscriptions stack so whenever you purchase a subscription, if you already have one, it will just be tacked on to the end of your current running subscription. Hope this helps! ^MM",Reply,,
1014165492091834370,7/3/2018,http://twitter.com/AskPS_UK/status/1014165492091834370,@OsamaBinLiftin7 Ok. I'm going to send you a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,289026,108015,25,@OsamaBinLiftin7 Ok. I'm going to send you  a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1015546767717425152,7/7/2018,http://twitter.com/AskPS_UK/status/1015546767717425152,@ariyansamad55 Ok. I'm going to send you a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,290046,108256,25,@ariyansamad55 Ok. I'm going to send you a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1014375675665395713,7/4/2018,http://twitter.com/yosp/status/1014375675665395713,@Kyoufu2011 Thanks Kyoufu,@yosp,Shuhei of Tsushima,Japan,Tokyo,Tokyo,Positive,Joy,Twitter,M,50061,328410,1095,@Kyoufu2011 Thanks Kyoufu,Reply,,
1016024868284968960,7/8/2018,http://twitter.com/AskPS_UK/status/1016024868284968960,"@FuckOffArsenal Is this the only game this error code happens with? If it is, then you will need to speak to the publisher for assistance with the problem, as it indicates a general crash with the game. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,290503,108401,25,"@FuckOffArsenal Is this the only game this error code happens with? If it is, then you will need to speak to the publisher for assistance with the problem, as it indicates a general crash with the game. ^DB",Reply,,
1013900513614626816,7/2/2018,http://twitter.com/AskPS_UK/status/1013900513614626816,@SarahJGood Your case has been received and should be dealt with as soon as possible. Please await an email response. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,288821,107989,25,@SarahJGood Your case has been received and should be dealt with as soon as possible. Please await an email response. ^DB,Reply,,
1015338232647749632,7/6/2018,http://twitter.com/AskPS_UK/status/1015338232647749632,"@AkaDazzyy Hello! Is this when playing any particular game, or is it all games you are experiencing it with? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,289947,108217,25,"@AkaDazzyy Hello! Is this when playing any particular game, or is it all games you are experiencing it with? ^DB",Reply,,
1015820105891106818,7/8/2018,http://twitter.com/AskPlayStation/status/1015820105891106818,"@thesneakyturk We understand the concern. For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,808507,1344844,3160,"@thesneakyturk We understand the concern. For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1016004066814685184,7/8/2018,http://twitter.com/AskPS_UK/status/1016004066814685184,"@S_U_H_D_U_D_E Hello! If you've seen an unauthorised change of sign-in ID, your account may be compromised. Please check our FAQ here under ""Has my account been compromised?"" for further assistance to retrieve your account: https://t.co/m1yhbV7D1i ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,290464,108389,25,"@S_U_H_D_U_D_E Hello! If you've seen an unauthorised change of sign-in ID, your account may be compromised. Please check our FAQ here under ""Has my account been compromised?"" for further assistance to retrieve your account: https://t.co/m1yhbV7D1i ^DB",Reply,,
1015610279944753153,7/7/2018,http://twitter.com/AskPS_UK/status/1015610279944753153,"@Dreamer56176566 Hi, sorry to hear that! Is that the web store, or on the console? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,290112,108268,25,"@Dreamer56176566 Hi, sorry to hear that! Is that the web store, or on the console? ^NL",Reply,,
1013843647018815488,7/2/2018,http://twitter.com/AskPlayStation/status/1013843647018815488,@jkash40 Hi Joseph. This option is not available. The credit cannot be transfer from one account to another.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,806441,1344460,3160,@jkash40 Hi Joseph. This option is not available. The credit cannot be transfer from one account to another.,Reply,,
1015312013973696514,7/6/2018,http://twitter.com/AskPS_UK/status/1015312013973696514,@BugraOz71381212 Hello! Could you let me know why you believe your account has been compromised? Are you able to request a password reset from https://t.co/4KvKeQI97r by clicking 'Trouble signing in'? ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,289918,108211,25,@BugraOz71381212 Hello! Could you let me know why you believe your account has been compromised? Are you able to request a password reset from https://t.co/4KvKeQI97r by clicking 'Trouble signing in'? ^AS,Reply,,
1013369338890506242,7/1/2018,http://twitter.com/AskPS_UK/status/1013369338890506242,"@D3LUX_Molt3N We aren't shoving you off Bilal, the online troubleshooter will take you through some troubleshooting steps and will help you fix your console. However you may need to take it out of the cabinet to find the serial number. Please do this and let us know how you get on. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,288193,107839,25,"@D3LUX_Molt3N We aren't shoving you off Bilal, the online troubleshooter will take you through some troubleshooting steps and will help you fix your console. However you may need to take it out of the cabinet to find the serial number. Please do this and let us know how you get on. ^MM",Reply,,
1015253789316648961,7/6/2018,http://twitter.com/PlayStationUK/status/1015253789316648961,"Double discounts? Double discounts. Yes, that's Persona 5 on offer, if you're looking for a game to sink 100s of hours into. https://t.co/3b6fkVVSey https://t.co/aK56VkcKta",@PlayStationUK,PlayStation UK,,,,Neutral,Unclassified,Twitter,,18482,623088,318,"Double discounts? Double discounts. 
Yes, that's Persona 5 on offer, if you're looking for a game to sink 100s of hours into. https://t.co/3b6fkVVSey https://t.co/aK56VkcKta",Tweet,,
